            "_raw_params": "postmount=/tmp/patching-data/postpatch-`uname -n`-mount\n premount=/tmp/patching-data/prepatch-`uname -n`-mount\n postroute=/tmp/patching-data/postpatch-`uname -n`-route\n preroute=/tmp/patching-data/prepatch-`uname -n`-route\n dfusage=/tmp/patching-data/postpatch-`uname -n`-usage\n\n [[ -f /tmp/patching-data/patchdiff ]] && rm /tmp/patching-data/patchdiff\n if [[ -s $dfusage ]];then\n touch /tmp/patching-data/patchdiff\n echo \"1. File system usage greater than 85%\" >> /tmp/patching-data/patchdiff\n cat $dfusage >> /tmp/patching-data/patchdiff\n echo \"\" >> /tmp/patching-data/patchdiff\n fi\n [[ -f $dfusage ]] && rm $dfusage\n\n diff $postmount $premount\n if [[ $? != 0 ]]; then\n touch /tmp/patching-data/patchdiff\n echo \"2. Number of mount point is not matching post patching\" >> /tmp/patching-data/patchdiff\n echo \"\" >> /tmp/patching-data/patchdiff\n fi\n [[ -f $postmount ]] && rm $postmount\n [[ -f $premount ]] && rm $premount\n\n diff $postroute $preroute\n if [[ $? != 0 ]]; then\n touch /tmp/patching-data/patchdiff\n echo \"3. Number of route's is not matching post patching\" >> /tmp/patching-data/patchdiff\n echo \"\" >> /tmp/patching-data/patchdiff\n fi\n [[ -f $postroute ]] && rm $postroute\n [[ -f $preroute ]] && rm $preroute", 
            "_uses_shell": true, 
            "argv": null, 
            "chdir": null, 
            "creates": null, 
            "executable": null, 
            "removes": null, 
            "stdin": null, 
            "warn": true
        }
    }, 
    "rc": 0, 
    "start": "2019-06-08 17:28:42.266086", 
    "stderr": "", 
    "stderr_lines": [], 
    "stdout": "", 
    "stdout_lines": []
}
2019-06-08 07:58:42,305 p=5241 u=ursravik |  TASK [deviation : stat] ************************************************************************************************************************
2019-06-08 07:58:42,305 p=5241 u=ursravik |  task path: /home/ursravik/patching/rhel/roles/deviation/tasks/main.yml:47
2019-06-08 07:58:42,438 p=5241 u=ursravik |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/files/stat.py
2019-06-08 07:58:42,616 p=5241 u=ursravik |  Escalation succeeded
2019-06-08 07:58:42,738 p=5241 u=ursravik |  ok: [lin03] => {
    "changed": false, 
    "invocation": {
        "module_args": {
            "checksum_algorithm": "sha1", 
            "follow": false, 
            "get_attributes": true, 
            "get_checksum": true, 
            "get_md5": null, 
            "get_mime": true, 
            "path": "/tmp/patching-data/patchdiff"
        }
    }, 
    "stat": {
        "exists": false
    }
}
2019-06-08 07:58:42,764 p=5241 u=ursravik |  TASK [deviation : file] ************************************************************************************************************************
2019-06-08 07:58:42,764 p=5241 u=ursravik |  task path: /home/ursravik/patching/rhel/roles/deviation/tasks/main.yml:50
2019-06-08 07:58:42,957 p=5241 u=ursravik |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/files/file.py
2019-06-08 07:58:43,114 p=5241 u=ursravik |  changed: [lin03 -> localhost] => {
    "changed": true, 
    "diff": {
        "after": {
            "path": "/tmp/patchdiff", 
            "state": "absent"
        }, 
        "before": {
            "path": "/tmp/patchdiff", 
            "state": "directory"
        }
    }, 
    "invocation": {
        "module_args": {
            "_diff_peek": null, 
            "_original_basename": null, 
            "access_time": null, 
            "access_time_format": "%Y%m%d%H%M.%S", 
            "attributes": null, 
            "backup": null, 
            "content": null, 
            "delimiter": null, 
            "directory_mode": null, 
            "follow": true, 
            "force": false, 
            "group": null, 
            "mode": null, 
            "modification_time": null, 
            "modification_time_format": "%Y%m%d%H%M.%S", 
            "owner": null, 
            "path": "/tmp/patchdiff", 
            "recurse": false, 
            "regexp": null, 
            "remote_src": null, 
            "selevel": null, 
            "serole": null, 
            "setype": null, 
            "seuser": null, 
            "src": null, 
            "state": "absent", 
            "unsafe_writes": null
        }
    }, 
    "path": "/tmp/patchdiff", 
    "state": "absent"
}
2019-06-08 07:58:43,140 p=5241 u=ursravik |  TASK [deviation : fetch] ***********************************************************************************************************************
2019-06-08 07:58:43,140 p=5241 u=ursravik |  task path: /home/ursravik/patching/rhel/roles/deviation/tasks/main.yml:56
2019-06-08 07:58:43,163 p=5241 u=ursravik |  skipping: [lin03] => {
    "changed": false, 
    "skip_reason": "Conditional result was False"
}
2019-06-08 07:58:43,190 p=5241 u=ursravik |  TASK [deviation : Send mail to user with deviations found during checks] ***********************************************************************
2019-06-08 07:58:43,190 p=5241 u=ursravik |  task path: /home/ursravik/patching/rhel/roles/deviation/tasks/main.yml:60
2019-06-08 07:58:43,217 p=5241 u=ursravik |  skipping: [lin03] => {
    "changed": false, 
    "skip_reason": "Conditional result was False"
}
2019-06-08 07:58:43,237 p=5241 u=ursravik |  TASK [deviation : Send mail to user with success status] ***************************************************************************************
2019-06-08 07:58:43,237 p=5241 u=ursravik |  task path: /home/ursravik/patching/rhel/roles/deviation/tasks/main.yml:70
2019-06-08 07:58:43,291 p=5241 u=ursravik |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/notification/mail.py
2019-06-08 07:58:46,371 p=5241 u=ursravik |  ok: [lin03 -> localhost] => {
    "changed": false, 
    "invocation": {
        "module_args": {
            "attach": [], 
            "bcc": [], 
            "body": "System lin03 OS Update completed without errors", 
            "cc": [], 
            "charset": "utf-8", 
            "headers": [], 
            "host": "9.149.105.62", 
            "password": null, 
            "port": 25, 
            "secure": "try", 
            "sender": "root", 
            "subject": "System lin03 Update completed without errors", 
            "subtype": "plain", 
            "timeout": 20, 
            "to": [
                "ravikrithiku12@in.ibm.com"
            ], 
            "username": null
        }
    }, 
    "msg": "Mail sent successfully", 
    "result": {}
}
2019-06-08 07:58:46,374 p=5241 u=ursravik |  RUNNING HANDLER [patch : restart sshd] *********************************************************************************************************
2019-06-08 07:58:46,374 p=5241 u=ursravik |  task path: /home/ursravik/patching/rhel/roles/patch/handlers/main.yml:1
2019-06-08 07:58:46,517 p=5241 u=ursravik |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/system/systemd.py
2019-06-08 07:58:46,704 p=5241 u=ursravik |  Escalation succeeded
2019-06-08 07:58:46,962 p=5241 u=ursravik |  changed: [lin03] => {
    "changed": true, 
    "invocation": {
        "module_args": {
            "daemon_reload": false, 
            "enabled": null, 
            "force": null, 
            "masked": null, 
            "name": "sshd", 
            "no_block": false, 
            "scope": null, 
            "state": "restarted", 
            "user": null
        }
    }, 
    "name": "sshd", 
    "state": "started", 
    "status": {
        "ActiveEnterTimestamp": "Sat 2019-06-08 17:16:36 IST", 
        "ActiveEnterTimestampMonotonic": "866691579", 
        "ActiveExitTimestamp": "Sat 2019-06-08 17:16:36 IST", 
        "ActiveExitTimestampMonotonic": "866653559", 
        "ActiveState": "active", 
        "After": "sshd-keygen.service network.target system.slice basic.target systemd-journald.socket", 
        "AllowIsolate": "no", 
        "AmbientCapabilities": "0", 
        "AssertResult": "yes", 
        "AssertTimestamp": "Sat 2019-06-08 17:16:36 IST", 
        "AssertTimestampMonotonic": "866668885", 
        "Before": "multi-user.target shutdown.target", 
        "BlockIOAccounting": "no", 
        "BlockIOWeight": "18446744073709551615", 
        "CPUAccounting": "no", 
        "CPUQuotaPerSecUSec": "infinity", 
        "CPUSchedulingPolicy": "0", 
        "CPUSchedulingPriority": "0", 
        "CPUSchedulingResetOnFork": "no", 
        "CPUShares": "18446744073709551615", 
        "CanIsolate": "no", 
        "CanReload": "yes", 
        "CanStart": "yes", 
        "CanStop": "yes", 
        "CapabilityBoundingSet": "18446744073709551615", 
        "ConditionResult": "yes", 
        "ConditionTimestamp": "Sat 2019-06-08 17:16:36 IST", 
        "ConditionTimestampMonotonic": "866668885", 
        "ConflictedBy": "sshd.socket", 
        "Conflicts": "shutdown.target", 
        "ConsistsOf": "sshd-keygen.service", 
        "ControlGroup": "/system.slice/sshd.service", 
        "ControlPID": "0", 
        "DefaultDependencies": "yes", 
        "Delegate": "no", 
        "Description": "OpenSSH server daemon", 
        "DevicePolicy": "auto", 
        "Documentation": "man:sshd(8) man:sshd_config(5)", 
        "EnvironmentFile": "/etc/sysconfig/sshd (ignore_errors=no)", 
        "ExecMainCode": "0", 
        "ExecMainExitTimestampMonotonic": "0", 
        "ExecMainPID": "1831", 
        "ExecMainStartTimestamp": "Sat 2019-06-08 17:16:36 IST", 
        "ExecMainStartTimestampMonotonic": "866671251", 
        "ExecMainStatus": "0", 
        "ExecReload": "{ path=/bin/kill ; argv[]=/bin/kill -HUP $MAINPID ; ignore_errors=no ; start_time=[n/a] ; stop_time=[n/a] ; pid=0 ; code=(null) ; status=0/0 }", 
        "ExecStart": "{ path=/usr/sbin/sshd ; argv[]=/usr/sbin/sshd -D $OPTIONS ; ignore_errors=no ; start_time=[Sat 2019-06-08 17:16:36 IST] ; stop_time=[n/a] ; pid=1831 ; code=(null) ; status=0/0 }", 
        "FailureAction": "none", 
        "FileDescriptorStoreMax": "0", 
        "FragmentPath": "/usr/lib/systemd/system/sshd.service", 
        "GuessMainPID": "yes", 
        "IOScheduling": "0", 
        "Id": "sshd.service", 
        "IgnoreOnIsolate": "no", 
        "IgnoreOnSnapshot": "no", 
        "IgnoreSIGPIPE": "yes", 
        "InactiveEnterTimestamp": "Sat 2019-06-08 17:16:36 IST", 
        "InactiveEnterTimestampMonotonic": "866665811", 
        "InactiveExitTimestamp": "Sat 2019-06-08 17:16:36 IST", 
        "InactiveExitTimestampMonotonic": "866671297", 
        "JobTimeoutAction": "none", 
        "JobTimeoutUSec": "0", 
        "KillMode": "process", 
        "KillSignal": "15", 
        "LimitAS": "18446744073709551615", 
        "LimitCORE": "18446744073709551615", 
        "LimitCPU": "18446744073709551615", 
        "LimitDATA": "18446744073709551615", 
        "LimitFSIZE": "18446744073709551615", 
        "LimitLOCKS": "18446744073709551615", 
        "LimitMEMLOCK": "65536", 
        "LimitMSGQUEUE": "819200", 
        "LimitNICE": "0", 
        "LimitNOFILE": "4096", 
        "LimitNPROC": "3870", 
        "LimitRSS": "18446744073709551615", 
        "LimitRTPRIO": "0", 
        "LimitRTTIME": "18446744073709551615", 
        "LimitSIGPENDING": "3870", 
        "LimitSTACK": "18446744073709551615", 
        "LoadState": "loaded", 
        "MainPID": "1831", 
        "MemoryAccounting": "no", 
        "MemoryCurrent": "18446744073709551615", 
        "MemoryLimit": "18446744073709551615", 
        "MountFlags": "0", 
        "Names": "sshd.service", 
        "NeedDaemonReload": "no", 
        "Nice": "0", 
        "NoNewPrivileges": "no", 
        "NonBlocking": "no", 
        "NotifyAccess": "main", 
        "OOMScoreAdjust": "0", 
        "OnFailureJobMode": "replace", 
        "PermissionsStartOnly": "no", 
        "PrivateDevices": "no", 
        "PrivateNetwork": "no", 
        "PrivateTmp": "no", 
        "ProtectHome": "no", 
        "ProtectSystem": "no", 
        "RefuseManualStart": "no", 
        "RefuseManualStop": "no", 
        "RemainAfterExit": "no", 
        "Requires": "basic.target", 
        "Restart": "on-failure", 
        "RestartUSec": "42s", 
        "Result": "success", 
        "RootDirectoryStartOnly": "no", 
        "RuntimeDirectoryMode": "0755", 
        "SameProcessGroup": "no", 
        "SecureBits": "0", 
        "SendSIGHUP": "no", 
        "SendSIGKILL": "yes", 
        "Slice": "system.slice", 
        "StandardError": "inherit", 
        "StandardInput": "null", 
        "StandardOutput": "journal", 
        "StartLimitAction": "none", 
        "StartLimitBurst": "5", 
        "StartLimitInterval": "10000000", 
        "StartupBlockIOWeight": "18446744073709551615", 
        "StartupCPUShares": "18446744073709551615", 
        "StatusErrno": "0", 
        "StopWhenUnneeded": "no", 
        "SubState": "running", 
        "SyslogLevelPrefix": "yes", 
        "SyslogPriority": "30", 
        "SystemCallErrorNumber": "0", 
        "TTYReset": "no", 
        "TTYVHangup": "no", 
        "TTYVTDisallocate": "no", 
        "TasksAccounting": "no", 
        "TasksCurrent": "18446744073709551615", 
        "TasksMax": "18446744073709551615", 
        "TimeoutStartUSec": "1min 30s", 
        "TimeoutStopUSec": "1min 30s", 
        "TimerSlackNSec": "50000", 
        "Transient": "no", 
        "Type": "notify", 
        "UMask": "0022", 
        "UnitFilePreset": "enabled", 
